Date|Active Users|Favorites|Total Visits|Voice Chat|Camera|Date Created|Last Updated|Server Size|Genre|Title|Creator|Age Recommendation|gameID|Category|URL
2024-11-02 23:11:58|2307|14953|17.9M+|Not Supported|Not Supported|11/20/2023|11/2/2024|15|Simulation|Trampoline Battle Simulator|Innerprod|All Ages|15407368046|Trending in Action|https://www.roblox.com/games/15407368046/Trampoline-Battle-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=15407368046&playContext=gamesPage&position=58&sortPos=1&universeId=5315788173
2024-11-02 23:12:01|7049|5999291|8.8B+|Not Supported|Not Supported|1/23/2021|10/16/2024|12|Simulation|Pet Simulator X! 🐾|BIG Games Pets|All Ages|6284583030|Trending in Action|https://www.roblox.com/games/6284583030/Pet-Simulator-X?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=6284583030&playContext=gamesPage&position=22&sortPos=1&universeId=2316994223
2024-11-02 23:12:05|1699|395588|57.7M+|Not Supported|Not Supported|3/19/2024|10/28/2024|50|Puzzle|Thats not my Robloxian|Scary Developers|All Ages|16794833014|Trending in Action|https://www.roblox.com/games/16794833014/Thats-not-my-Robloxian?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16794833014&playContext=gamesPage&position=33&sortPos=1&universeId=5772121491
2024-11-02 23:12:09|2447|137105|302.8M+|Not Supported|Not Supported|9/2/2022|4/19/2024|6|Roleplay & Avatar Sim|Catwalk Show|MetaMake|All Ages|10791921674|Trending in Action|https://www.roblox.com/games/10791921674/Catwalk-Show?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=10791921674&playContext=gamesPage&position=36&sortPos=1&universeId=3900846521
2024-11-02 23:12:14|12220|376723|5.1M+|Not Supported|Not Supported|6/29/2024|11/2/2024|6|N/A|My Toilet|A Lot of Effort Studios.|All Ages|18256976639|Trending in Action|https://www.roblox.com/games/18256976639/My-Toilet?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=18256976639&playContext=gamesPage&position=15&sortPos=1&universeId=6188934843
2024-11-02 23:12:18|4735|296429|235.2M+|Not Supported|Not Supported|5/9/2022|10/29/2024|15|Adventure|[😺NEW] Find The Floppa Morphs (855)|BIG PLAY|All Ages|9579974235|Trending in Action|https://www.roblox.com/games/9579974235/NEW-Find-The-Floppa-Morphs-855?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=9579974235&playContext=gamesPage&position=30&sortPos=1&universeId=3566531630
2024-11-02 23:12:23|12491|473797|433.1M+|Not Supported|Not Supported|2/28/2023|11/2/2024|30|Roleplay & Avatar Sim|Bayside High School 🍎|Double Bandit Studios|All Ages|12640491155|Trending in Action|https://www.roblox.com/games/12640491155/Bayside-High-School?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=12640491155&playContext=gamesPage&position=21&sortPos=1&universeId=4434528807
2024-11-02 23:12:27|4235|2284|2.0M+|Not Supported|Not Supported|9/1/2024|11/2/2024|10|N/A|🚪Survive TROLL FACE In Area 51 🔦|Gaeming Studios|All Ages|111983470297623|Trending in Action|https://www.roblox.com/games/111983470297623/Survive-TROLL-FACE-In-Area-51?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=111983470297623&playContext=gamesPage&position=27&sortPos=1&universeId=6498846365
2024-11-02 23:12:31|3434|1671464|1.0B+|Not Supported|Not Supported|4/28/2020|11/13/2023|43|Adventure|Field Trip Z|Splitting Point Studios|All Ages|4954096313|Trending in Action|https://www.roblox.com/games/4954096313/Field-Trip-Z?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=4954096313&playContext=gamesPage&position=38&sortPos=1&universeId=1701332290
2024-11-02 23:12:35|91879|598220|580.8M+|Not Supported|Not Supported|1/28/2024|11/2/2024|24|Strategy|[UPDATE 1] Anime Vanguards|Kitawari|All Ages|16146832113|Trending in Action|https://www.roblox.com/games/16146832113/UPDATE-1-Anime-Vanguards?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16146832113&playContext=gamesPage&position=5&sortPos=1&universeId=5578556129
2024-11-02 23:12:39|6168|190189|3.6M+|Not Supported|Not Supported|9/29/2024|11/2/2024|12|N/A|[🌎NEW] Find Floppas!😺|Find Floppas|All Ages|83520785825869|Trending in Action|https://www.roblox.com/games/83520785825869/NEW-Find-Floppas?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=83520785825869&playContext=gamesPage&position=19&sortPos=1&universeId=6612449238
2024-11-02 23:12:43|7947|268554|223.6M+|Not Supported|Not Supported|4/30/2022|11/1/2024|50|Strategy|2X POINTS CHAPTER II🎃 Tower Defense X: BETA|Tower Defense X|All Ages|9503261072|Trending in Action|https://www.roblox.com/games/9503261072/2X-POINTS-CHAPTER-II-Tower-Defense-X-BETA?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=9503261072&playContext=gamesPage&position=62&sortPos=1&universeId=3541611379
2024-11-02 23:12:47|14357|13222826|10.0B+|Not Supported|Not Supported|4/10/2017|11/2/2024|16|Roleplay & Avatar Sim|Royale🎃High|@callmehbob|All Ages|735030788|Trending in Action|https://www.roblox.com/games/735030788/Royale-High?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=735030788&playContext=gamesPage&position=11&sortPos=1&universeId=321778215
2024-11-02 23:12:51|9998|355918|17.8M+|Not Supported|Not Supported|9/4/2024|10/30/2024|22|N/A|Garden Defense!🧟‍♂️|TD Creation|All Ages|124700121029896|Trending in Action|https://www.roblox.com/games/124700121029896/Garden-Defense?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=124700121029896&playContext=gamesPage&position=16&sortPos=1&universeId=6510655662
2024-11-02 23:12:55|5517|64093|4.5M+|Not Supported|Not Supported|2/5/2023|11/2/2024|12|RPG|[🎃]Ninjitsu: Master of Elements|Apex  Studios|All Ages|12378910761|Trending in Action|https://www.roblox.com/games/12378910761/Ninjitsu-Master-of-Elements?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=12378910761&playContext=gamesPage&position=46&sortPos=1&universeId=4356662626
2024-11-02 23:12:59|20362|1643048|47.4M+|Not Supported|Not Supported|8/4/2024|11/2/2024|16|Party & Casual|🎃 Hide or Die!|0 CCU Games|All Ages|18799085098|Trending in Action|https://www.roblox.com/games/18799085098/Hide-or-Die?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=18799085098&playContext=gamesPage&position=2&sortPos=1&universeId=6369934270
2024-11-02 23:13:03|2599|2740013|46.3M+|Not Supported|Not Supported|9/21/2023|10/30/2024|30|Survival|[🎃EVENT] Disaster Island 🏝️ Survival|Limitless Games|All Ages|14833592591|Trending in Action|https://www.roblox.com/games/14833592591/EVENT-Disaster-Island-Survival?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=14833592591&playContext=gamesPage&position=56&sortPos=1&universeId=5111507958
2024-11-02 23:13:07|9030|4461256|1.1B+|Not Supported|Not Supported|7/30/2009|10/20/2024|6|Simulation|🌳 Lumber Tycoon 2|@Defaultio|All Ages|13822889|Trending in Action|https://www.roblox.com/games/13822889/Lumber-Tycoon-2?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=13822889&playContext=gamesPage&position=50&sortPos=1&universeId=2471084
2024-11-02 23:13:10|4114|39165|85.3M+|Not Supported|Not Supported|2/20/2024|11/2/2024|10|Sports & Racing|Touch Football|Touch Games|All Ages|16447934574|Trending in Action|https://www.roblox.com/games/16447934574/Touch-Football?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16447934574&playContext=gamesPage&position=54&sortPos=1&universeId=5666473198
2024-11-02 23:13:15|5953|1468316|459.2M+|Not Supported|Not Supported|1/4/2010|10/23/2024|20|Simulation|Pilot Training Flight Simulator|@Orange12345|All Ages|20321167|Trending in Action|https://www.roblox.com/games/20321167/Pilot-Training-Flight-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=20321167&playContext=gamesPage&position=25&sortPos=1&universeId=21164849
2024-11-02 23:13:18|4588|193634|409.9M+|Not Supported|Not Supported|11/8/2022|10/30/2024|21|Roleplay & Avatar Sim|PET PARTY 🎉|club XOX|All Ages|11497119928|Trending in Action|https://www.roblox.com/games/11497119928/PET-PARTY?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=11497119928&playContext=gamesPage&position=32&sortPos=1&universeId=4086773669
2024-11-02 23:13:22|6669|10873|3.2M+|Not Supported|Not Supported|9/26/2024|11/2/2024|30|N/A|Isles of Ravos 🐲 RP|Isles of Ravos|All Ages|108439047160668|Trending in Action|https://www.roblox.com/games/108439047160668/Isles-of-Ravos-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=108439047160668&playContext=gamesPage&position=60&sortPos=1&universeId=6599600818
2024-11-02 23:13:26|5507|26588|20.2M+|Not Supported|Not Supported|8/5/2024|11/2/2024|5|Obby & Platformer|[STAGE THREE!] 💪 Ninja Challenge [Beta]|Ninja Challenge|All Ages|18803315158|Trending in Action|https://www.roblox.com/games/18803315158/STAGE-THREE-Ninja-Challenge-Beta?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=18803315158&playContext=gamesPage&position=12&sortPos=1&universeId=6371309794
2024-11-02 23:13:30|21655|18272966|7.1B+|Not Supported|Not Supported|1/7/2017|10/23/2024|28|Action|Jailbreak 🍁|Badimo|All Ages|606849621|Trending in Action|https://www.roblox.com/games/606849621/Jailbreak?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=606849621&playContext=gamesPage&position=9&sortPos=1&universeId=245662005
2024-11-02 23:13:34|2265|529900|607.9M+|Not Supported|Not Supported|12/12/2020|6/14/2023|12|Obby & Platformer|Teamwork Puzzles|@QualityNonsense|All Ages|6075270490|Trending in Action|https://www.roblox.com/games/6075270490/Teamwork-Puzzles?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=6075270490&playContext=gamesPage&position=41&sortPos=1&universeId=2204432936
2024-11-02 23:13:37|3162|1670306|8.4M+|Not Supported|Not Supported|9/22/2024|10/23/2024|50|N/A|Detention Line 😡|Classroom Experience|All Ages|125633329026080|Trending in Action|https://www.roblox.com/games/125633329026080/Detention-Line?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=125633329026080&playContext=gamesPage&position=42&sortPos=1&universeId=6584692787
2024-11-02 23:13:41|3064|430426|67.8M+|Not Supported|Not Supported|2/21/2024|11/2/2024|40|Adventure|[Trick or Treat 🎃] Scary Sushi|Evil Twin Games|All Ages|16454399300|Trending in Action|https://www.roblox.com/games/16454399300/Trick-or-Treat-Scary-Sushi?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16454399300&playContext=gamesPage&position=10&sortPos=1&universeId=5668114043
2024-11-02 23:13:45|2353|2747175|3.7B+|Not Supported|Not Supported|4/28/2020|10/19/2024|18|Obby & Platformer|Tower of Misery|Limitless Studio|All Ages|4954752502|Trending in Action|https://www.roblox.com/games/4954752502/Tower-of-Misery?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=4954752502&playContext=gamesPage&position=29&sortPos=1&universeId=1701623492
2024-11-02 23:13:49|40759|24419869|1.0B+|Not Supported|Not Supported|4/3/2023|11/1/2024|23|Roleplay & Avatar Sim|Metro Life 🎃 City RP|Century Creators|All Ages|12985361032|Trending in Action|https://www.roblox.com/games/12985361032/Metro-Life-City-RP?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=12985361032&playContext=gamesPage&position=4&sortPos=1&universeId=4540138978
2024-11-02 23:13:53|3139|50888|20.8M+|Not Supported|Not Supported|5/8/2024|11/2/2024|16|N/A|[UPD] Obby but youre a Spider|Banjo Spider Lady|All Ages|17421018008|Trending in Action|https://www.roblox.com/games/17421018008/UPD-Obby-but-youre-a-Spider?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=17421018008&playContext=gamesPage&position=8&sortPos=1&universeId=5961713920
2024-11-02 23:13:57|2619|6043024|58.2M+|Not Supported|Not Supported|3/1/2024|10/14/2024|10|Simulation|💪 Training Simulator|Sun Day Studios|All Ages|16572004551|Trending in Action|https://www.roblox.com/games/16572004551/Training-Simulator?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16572004551&playContext=gamesPage&position=48&sortPos=1&universeId=5703870642
2024-11-02 23:14:01|5563|34833|7.8M+|Not Supported|Not Supported|7/16/2023|11/2/2024|12|Simulation|Money Simulator Z|AA Simulators|All Ages|14082247421|Trending in Action|https://www.roblox.com/games/14082247421/Money-Simulator-Z?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=14082247421&playContext=gamesPage&position=51&sortPos=1&universeId=4876245392
2024-11-02 23:14:06|19232|6434526|1.0B+|Not Supported|Not Supported|7/16/2019|11/2/2024|20|RPG|🍁SZN 38 Dragon Adventures 🐉 Fantasy Pets ✨|Sonar Studios|All Ages|3475397644|Trending in Action|https://www.roblox.com/games/3475397644/SZN-38-Dragon-Adventures-Fantasy-Pets?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=3475397644&playContext=gamesPage&position=17&sortPos=1&universeId=1235188606
2024-11-02 23:14:10|2968|47466|59.2M+|Not Supported|Not Supported|11/19/2021|10/25/2024|25|Simulation|🥊Punch Monsters!🥊|KAJA Simulators|All Ages|8034886758|Trending in Action|https://www.roblox.com/games/8034886758/Punch-Monsters?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=8034886758&playContext=gamesPage&position=45&sortPos=1&universeId=3098057526
2024-11-02 23:14:15|5252|1018724|9.9M+|Not Supported|Not Supported|1/16/2024|11/1/2024|50|Social|Vayhood Hangout ❤️|@TheOfficiaITeddy|All Ages|16000861898|Trending in Action|https://www.roblox.com/games/16000861898/Vayhood-Hangout?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=16000861898&playContext=gamesPage&position=37&sortPos=1&universeId=5531567288
2024-11-02 23:14:19|76153|6710300|5.7B+|Not Supported|Not Supported|3/14/2021|10/26/2024|40|Survival|🎃 DOORS 👁️|LSPLASH|All Ages|6516141723|Trending in Action|https://www.roblox.com/games/6516141723/DOORS?appliedFilters=device%253Dall%252Cage%253Dall%252Ccountry%253Dall&discoverPageSessionInfo=3d4860e8-afdd-4911-8763-f54353e1db65&gameSetTargetId=215&gameSetTypeId=23&isAd=false&nativeAdData=&numberOfLoadedTiles=67&page=gamesPage&placeId=6516141723&playContext=gamesPage&position=0&sortPos=1&universeId=2440500124
